SmsHomeAdvertise private Integer clickCount,SmsHomeAdvertiseMapper xml click count record clickCount jdbcType INTEGER,1
UmsMemberRuleSetting private Integer maxPointPerOrder,UmsMemberRuleSettingMapper xml maxPointPerOrder jdbcType INTEGER,1
UmsPermission private Long pid,UmsPermissionMapper xml insert into ums permission pid name value,1
OmsOrderItem private String promotionName,OmsOrderItemMapper xml if test promotionName null,1
OmsCompanyAddress private Integer receiveStatus,OmsCompanyAddressMapper xml values addressName jdbcType VARCHAR sendStatus jdbcType INTEGER receiveStatus jdbcType INTEGER,1
UmsMemberLevel private Integer priviledgeMemberPrice,UmsMemberLevelMapper xml priviledgeMemberPrice jdbcType INTEGER,1
OmsOrder private String billReceiverEmail,OmsOrderMapper xml billReceiverEmail jdbcType VARCHAR,1
PmsProductOperateLog private Integer usePointLimitOld,PmsProductOperateLogMapper xml if test usePointLimitOld null,1
PmsProduct private BigDecimal originalPrice,PmsProductMapper xml if test originalPrice null,1
UmsRole private Integer adminCount,UmsRoleMapper xml admin count adminCount jdbcType INTEGER,1
UmsMemberStatisticsInfo private Integer loginCount,UmsMemberStatisticsInfoMapper xml login count loginCount jdbcType INTEGER,1
CmsTopic private Integer attentionCount,CmsTopicMapper xml if test attentionCount null,1
UmsMemberStatisticsInfo private Integer fansCount,UmsMemberStatisticsInfoMapper xml loginCount jdbcType INTEGER attendCount jdbcType INTEGER fansCount jdbcType INTEGER,1
SmsCouponHistory private Date useTime,SmsCouponHistoryMapper xml if test record useTime null,1
CmsMemberReport private Integer reportType,CmsMemberReportMapper xml report type record reportType jdbcType INTEGER,1
PmsProduct private Date promotionStartTime,PmsProductMapper xml if test promotionStartTime null,1
PmsAlbumPic private Long albumId,PmsAlbumPicMapper xml if test albumId null,1
SmsFlashPromotionProductRelation private Long flashPromotionSessionId,SmsFlashPromotionProductRelationMapper xml result column flash promotion session id jdbcType BIGINT property flashPromotionSessionId,1
OmsOrder private String promotionInfo,OmsOrderMapper xml if test record promotionInfo null,1
PmsProductLadder private BigDecimal discount,PmsProductLadderMapper xml discount discount jdbcType DECIMAL,1
PmsProduct private String detailHtml,PmsProductMapper xml detail html record detailHtml jdbcType LONGVARCHAR,1
SmsCoupon private Date enableTime,SmsCouponMapper xml enableTime jdbcType TIMESTAMP,1
UmsMemberStatisticsInfo private Integer fansCount,UmsMemberStatisticsInfoMapper xml fans count fansCount jdbcType INTEGER,1
UmsMemberStatisticsInfo private Integer collectSubjectCount,UmsMemberStatisticsInfoMapper xml collectSubjectCount jdbcType INTEGER,1
UmsMemberTask private Integer intergration,UmsMemberTaskMapper xml if test intergration null,1
PmsProductOperateLog private Integer giftPointNew,PmsProductOperateLogMapper xml gift point new giftPointNew jdbcType INTEGER,1
OmsOrder private Integer confirmStatus,OmsOrderMapper xml confirm status record confirmStatus jdbcType INTEGER,1
OmsOrderSetting private Integer flashOrderOvertime,OmsOrderSettingMapper xml set flash order overtime flashOrderOvertime jdbcType INTEGER,1
OmsOrder private Date paymentTime,OmsOrderMapper xml deleteStatus jdbcType INTEGER useIntegration jdbcType INTEGER paymentTime jdbcType TIMESTAMP,1
UmsMemberRuleSetting private Integer continueSignDay,UmsMemberRuleSettingMapper xml result column continue sign day jdbcType INTEGER property continueSignDay,1
UmsMemberLevel private Integer commentGrowthPoint,UmsMemberLevelMapper xml comment growth point record commentGrowthPoint jdbcType INTEGER,1
UmsRoleMenuRelation private Long menuId,UmsRoleMenuRelationMapper xml if test menuId null,1
PmsProductOperateLog private Integer giftPointOld,PmsProductOperateLogMapper xml salePriceOld jdbcType DECIMAL salePriceNew jdbcType DECIMAL giftPointOld jdbcType INTEGER,1
UmsMemberStatisticsInfo private Date recentOrderTime,UmsMemberStatisticsInfoMapper xml recent order time recentOrderTime jdbcType TIMESTAMP,1
UmsRole private Integer adminCount,UmsRoleMapper xml admin count adminCount jdbcType INTEGER,1
UmsMemberLevel private Integer priviledgeSignIn,UmsMemberLevelMapper xml priviledge sign in record priviledgeSignIn jdbcType INTEGER,1
SmsFlashPromotion private Date startDate,SmsFlashPromotionMapper xml if test startDate null,1
PmsSkuStock private Integer lockStock,PmsSkuStockMapper xml if test record lockStock null,1
PmsComment private Integer replayCount,PmsCommentMapper xml replay count replayCount jdbcType INTEGER,1
CmsTopic private String attendType,CmsTopicMapper xml attendType jdbcType VARCHAR content jdbcType LONGVARCHAR,1
UmsMember private String job,UmsMemberMapper xml job jdbcType VARCHAR,1
OmsOrder private String billReceiverEmail,OmsOrderMapper xml if test billReceiverEmail null,1
UmsMemberStatisticsInfo private Integer collectProductCount,UmsMemberStatisticsInfoMapper xml if test collectProductCount null,1
UmsMemberLevel private Integer priviledgeFreeFreight,UmsMemberLevelMapper xml priviledgeFreeFreight jdbcType INTEGER,1
SmsCoupon private Integer perLimit,SmsCouponMapper xml perLimit jdbcType INTEGER,1
PmsProductLadder private BigDecimal discount,PmsProductLadderMapper xml if test record discount null,1
PmsProduct private String detailHtml,PmsProductMapper xml if test detailHtml null,1
UmsMemberStatisticsInfo private Integer fansCount,UmsMemberStatisticsInfoMapper xml if test fansCount null,1
UmsMemberStatisticsInfo private Integer collectTopicCount,UmsMemberStatisticsInfoMapper xml collect topic count record collectTopicCount jdbcType INTEGER,1
SmsFlashPromotionProductRelation private Long flashPromotionSessionId,SmsFlashPromotionProductRelationMapper xml flash promotion session id record flashPromotionSessionId jdbcType BIGINT,1
OmsOrderItem private BigDecimal realAmount,OmsOrderItemMapper xml if test realAmount null,1
SmsFlashPromotionProductRelation private Long flashPromotionId,SmsFlashPromotionProductRelationMapper xml if test flashPromotionId null,1
UmsMemberStatisticsInfo private Integer collectProductCount,UmsMemberStatisticsInfoMapper xml if test collectProductCount null,1
UmsMemberRuleSetting private BigDecimal lowOrderAmount,UmsMemberRuleSettingMapper xml if test lowOrderAmount null,1
SmsCouponProductCategoryRelation private String parentCategoryName,SmsCouponProductCategoryRelationMapper xml if test record parentCategoryName null,1
PmsProductOperateLog private BigDecimal priceOld,PmsProductOperateLogMapper xml if test priceOld null,1
PmsProductOperateLog private BigDecimal salePriceNew,PmsProductOperateLogMapper xml result column sale price new jdbcType DECIMAL property salePriceNew,1
SmsHomeRecommendSubject private String subjectName,SmsHomeRecommendSubjectMapper xml values subjectId jdbcType BIGINT subjectName jdbcType VARCHAR recommendStatus jdbcType INTEGER,1
CmsTopic private Integer attentionCount,CmsTopicMapper xml attention count attentionCount jdbcType INTEGER,1
UmsMemberStatisticsInfo private Integer collectCommentCount,UmsMemberStatisticsInfoMapper xml collectCommentCount jdbcType INTEGER,1
PmsProduct private BigDecimal originalPrice,PmsProductMapper xml if test originalPrice null,1
PmsProduct private String detailTitle,PmsProductMapper xml if test detailTitle null,1
PmsProduct private String detailDesc,PmsProductMapper xml result column detail desc jdbcType LONGVARCHAR property detailDesc,1
PmsFeightTemplate private BigDecimal continueWeight,PmsFeightTemplateMapper xml continue weight record continueWeight jdbcType DECIMAL,1
UmsAdminLoginLog private String userAgent,UmsAdminLoginLogMapper xml result column user agent jdbcType VARCHAR property userAgent,1
OmsOrderItem private String promotionName,OmsOrderItemMapper xml promotionName jdbcType VARCHAR promotionAmount jdbcType DECIMAL couponAmount jdbcType DECIMAL,1
PmsFeightTemplate private BigDecimal firstWeight,PmsFeightTemplateMapper xml if test firstWeight null,1
UmsMemberLevel private Integer commentGrowthPoint,UmsMemberLevelMapper xml comment growth point commentGrowthPoint jdbcType INTEGER,1
OmsOrderItem private String promotionName,OmsOrderItemMapper xml promotion name promotionName jdbcType VARCHAR,1
UmsIntegrationConsumeSetting private Integer useUnit,UmsIntegrationConsumeSettingMapper xml result column use unit jdbcType INTEGER property useUnit,1
UmsMemberLevel private BigDecimal freeFreightPoint,UmsMemberLevelMapper xml result column free freight point jdbcType DECIMAL property freeFreightPoint,1
UmsMemberStatisticsInfo private Integer collectSubjectCount,UmsMemberStatisticsInfoMapper xml if test record collectSubjectCount null,1
UmsMemberStatisticsInfo private Integer loginCount,UmsMemberStatisticsInfoMapper xml login count record loginCount jdbcType INTEGER,1
UmsMemberStatisticsInfo private Integer fansCount,UmsMemberStatisticsInfoMapper xml fans count fansCount jdbcType INTEGER,1
PmsProductOperateLog private Integer usePointLimitNew,PmsProductOperateLogMapper xml if test usePointLimitNew null,1
UmsAdminLoginLog private String address,UmsAdminLoginLogMapper xml address jdbcType VARCHAR userAgent jdbcType VARCHAR,1
UmsIntegrationConsumeSetting private Integer couponStatus,UmsIntegrationConsumeSettingMapper xml if test couponStatus null,1
UmsMemberStatisticsInfo private Integer collectTopicCount,UmsMemberStatisticsInfoMapper xml if test record collectTopicCount null,1
OmsOrder private String billReceiverPhone,OmsOrderMapper xml if test billReceiverPhone null,1
UmsMemberLevel private Integer priviledgeSignIn,UmsMemberLevelMapper xml priviledge sign in priviledgeSignIn jdbcType INTEGER,1
PmsCommentReplay private Long commentId,PmsCommentReplayMapper xml set comment id commentId jdbcType BIGINT,1
SmsHomeAdvertise private Integer clickCount,SmsHomeAdvertiseMapper xml if test clickCount null,1
UmsMemberStatisticsInfo private Integer loginCount,UmsMemberStatisticsInfoMapper xml result column login count jdbcType INTEGER property loginCount,1
OmsOrderSetting private Integer commentOvertime,OmsOrderSettingMapper xml result column comment overtime jdbcType INTEGER property commentOvertime,1
UmsAdminLoginLog private String userAgent,UmsAdminLoginLogMapper xml userAgent jdbcType VARCHAR,1
PmsComment private Integer star,PmsCommentMapper xml star star jdbcType INTEGER,1
PmsProduct private String serviceIds,PmsProductMapper xml if test record serviceIds null,1
PmsComment private Integer replayCount,PmsCommentMapper xml if test record replayCount null,1
UmsMember private String personalizedSignature,UmsMemberMapper xml if test record personalizedSignature null,1
PmsProductOperateLog private BigDecimal priceNew,PmsProductOperateLogMapper xml priceNew jdbcType DECIMAL,1
CmsMemberReport private String reportMemberName,CmsMemberReportMapper xml if test reportMemberName null,1
OmsOrder private String billHeader,OmsOrderMapper xml billHeader jdbcType VARCHAR,1
CmsSubject private String categoryName,CmsSubjectMapper xml forwardCount jdbcType INTEGER categoryName jdbcType VARCHAR content jdbcType LONGVARCHAR,1
PmsComment private Integer star,PmsCommentMapper xml star jdbcType INTEGER memberIp jdbcType VARCHAR createTime jdbcType TIMESTAMP,1
UmsMemberLevel private BigDecimal freeFreightPoint,UmsMemberLevelMapper xml free freight point record freeFreightPoint jdbcType DECIMAL,1
SmsFlashPromotion private Date endDate,SmsFlashPromotionMapper xml endDate jdbcType DATE,1
CmsMemberReport private Integer reportStatus,CmsMemberReportMapper xml report status record reportStatus jdbcType INTEGER,1
UmsMember private Integer historyIntegration,UmsMemberMapper xml history integration record historyIntegration jdbcType INTEGER,1
PmsFeightTemplate private BigDecimal firstFee,PmsFeightTemplateMapper xml if test firstFee null,1
PmsProduct private BigDecimal weight,PmsProductMapper xml if test weight null,1
UmsMember private String job,UmsMemberMapper xml job record job jdbcType VARCHAR,1
SmsHomeAdvertise private Integer clickCount,SmsHomeAdvertiseMapper xml clickCount jdbcType INTEGER,1
PmsProductOperateLog private BigDecimal salePriceNew,PmsProductOperateLogMapper xml sale price new salePriceNew jdbcType DECIMAL,1
PmsFeightTemplate private Integer chargeType,PmsFeightTemplateMapper xml charge type chargeType jdbcType INTEGER,1
UmsMemberReceiveAddress private String postCode,UmsMemberReceiveAddressMapper xml defaultStatus jdbcType INTEGER postCode jdbcType VARCHAR province jdbcType VARCHAR,1
UmsRoleMenuRelation private Long menuId,UmsRoleMenuRelationMapper xml menuId jdbcType BIGINT,1
OmsOrder private Date commentTime,OmsOrderMapper xml deliveryTime jdbcType TIMESTAMP receiveTime jdbcType TIMESTAMP commentTime jdbcType TIMESTAMP,1
SmsCoupon private Integer memberLevel,SmsCouponMapper xml member level record memberLevel jdbcType INTEGER,1
PmsComment private String pics,PmsCommentMapper xml if test pics null,1
SmsFlashPromotionProductRelation private Long flashPromotionId,SmsFlashPromotionProductRelationMapper xml flash promotion id record flashPromotionId jdbcType BIGINT,1
OmsOrderSetting private Integer commentOvertime,OmsOrderSettingMapper xml comment overtime record commentOvertime jdbcType INTEGER,1
UmsRoleMenuRelation private Long menuId,UmsRoleMenuRelationMapper xml menu id record menuId jdbcType BIGINT,1
SmsCoupon private Integer receiveCount,SmsCouponMapper xml receive count receiveCount jdbcType INTEGER,1
PmsSkuStock private String skuCode,PmsSkuStockMapper xml values productId jdbcType BIGINT skuCode jdbcType VARCHAR price jdbcType DECIMAL,1
CmsTopic private Integer attentionCount,CmsTopicMapper xml attention count attentionCount jdbcType INTEGER,1
OmsOrder private String billContent,OmsOrderMapper xml billContent jdbcType VARCHAR,1
UmsIntegrationConsumeSetting private Integer maxPercentPerOrder,UmsIntegrationConsumeSettingMapper xml max percent per order maxPercentPerOrder jdbcType INTEGER,1
OmsOrderSetting private Integer flashOrderOvertime,OmsOrderSettingMapper xml if test flashOrderOvertime null,1
SmsCouponProductCategoryRelation private String parentCategoryName,SmsCouponProductCategoryRelationMapper xml parent category name record parentCategoryName jdbcType VARCHAR,1
OmsCartItem private Date createDate,OmsCartItemMapper xml create date createDate jdbcType TIMESTAMP,1
UmsMemberLevel private Integer priviledgeFreeFreight,UmsMemberLevelMapper xml if test priviledgeFreeFreight null,1
OmsCartItem private Date modifyDate,OmsCartItemMapper xml result column modify date jdbcType TIMESTAMP property modifyDate,1
OmsOrder private String billReceiverPhone,OmsOrderMapper xml bill receiver phone billReceiverPhone jdbcType VARCHAR,1
UmsPermission private Long pid,UmsPermissionMapper xml id pid name value icon type uri status create time sort,1
PmsSkuStock private String skuCode,PmsSkuStockMapper xml result column sku code jdbcType VARCHAR property skuCode,1
SmsCoupon private Integer useType,SmsCouponMapper xml result column use type jdbcType INTEGER property useType,1
UmsMemberLevel private Integer priviledgeSignIn,UmsMemberLevelMapper xml if test record priviledgeSignIn null,1
OmsOrderDetail private List OmsOrderOperateHistory historyList,OmsOrderDao xml collection property historyList resultMap com macro mall mapper OmsOrderOperateHistoryMapper BaseResultMap columnPrefix history,1
OmsOrder private String billContent,OmsOrderMapper xml if test billContent null,1
UmsMemberLevel private Integer priviledgeSignIn,UmsMemberLevelMapper xml priviledge sign in priviledgeSignIn jdbcType INTEGER,1
OmsOrderItem private String promotionName,OmsOrderItemMapper xml promotion name promotionName jdbcType VARCHAR,1
OmsOrder private String promotionInfo,OmsOrderMapper xml if test promotionInfo null,1
SmsCoupon private Date enableTime,SmsCouponMapper xml if test enableTime null,1
UmsAdminLoginLog private String userAgent,UmsAdminLoginLogMapper xml if test userAgent null,1
PmsComment private Integer replayCount,PmsCommentMapper xml if test replayCount null,1
OmsOrderItem private Integer productQuantity,PortalOrderItemDao xml item productSn jdbcType VARCHAR item productPrice jdbcType DECIMAL item productQuantity jdbcType INTEGER,1
CmsMemberReport private Integer handleStatus,CmsMemberReportMapper xml reportObject jdbcType VARCHAR reportStatus jdbcType INTEGER handleStatus jdbcType INTEGER,1
OmsOrderOperateHistory private Integer orderStatus,OmsOrderOperateHistoryMapper xml if test orderStatus null,1
PmsProductAttributeCategory private Integer paramCount,PmsProductAttributeCategoryMapper xml if test record paramCount null,1
UmsMemberStatisticsInfo private Integer collectSubjectCount,UmsMemberStatisticsInfoMapper xml collectProductCount jdbcType INTEGER collectSubjectCount jdbcType INTEGER,1
OmsOrderItem private BigDecimal realAmount,OmsOrderItemMapper xml if test record realAmount null,1
SmsHomeAdvertise private Integer clickCount,SmsHomeAdvertiseMapper xml result column click count jdbcType INTEGER property clickCount,1
OmsOrderSetting private Integer normalOrderOvertime,OmsOrderSettingMapper xml values flashOrderOvertime jdbcType INTEGER normalOrderOvertime jdbcType INTEGER,1
UmsMemberLevel private Integer priviledgePromotion,UmsMemberLevelMapper xml if test priviledgePromotion null,1
PmsFeightTemplate private BigDecimal continueWeight,PmsFeightTemplateMapper xml if test continueWeight null,1
OmsCartItem private Date modifyDate,OmsCartItemMapper xml if test record modifyDate null,1
OmsOrder private String billHeader,OmsOrderMapper xml bill header record billHeader jdbcType VARCHAR,1
SmsFlashPromotion private Date startDate,SmsFlashPromotionMapper xml start date startDate jdbcType DATE,1
OmsCompanyAddress private Integer sendStatus,OmsCompanyAddressMapper xml if test sendStatus null,1
SmsCouponHistory private Integer useStatus,SmsCouponHistoryMapper xml if test useStatus null,1
PmsProduct private Date promotionStartTime,PmsProductMapper xml promotion start time promotionStartTime jdbcType TIMESTAMP,1
OmsCompanyAddress private String addressName,OmsCompanyAddressMapper xml if test record addressName null,1
PmsProductOperateLog private Integer usePointLimitOld,PmsProductOperateLogMapper xml result column use point limit old jdbcType INTEGER property usePointLimitOld,1
UmsMemberMemberTagRelation private Long tagId,UmsMemberMemberTagRelationMapper xml result column tag id jdbcType BIGINT property tagId,1
OmsCompanyAddress private String addressName,OmsCompanyAddressMapper xml if test addressName null,1
UmsMemberStatisticsInfo private Integer collectProductCount,UmsMemberStatisticsInfoMapper xml if test collectProductCount null,1
SmsCoupon private Integer useCount,SmsCouponMapper xml result column use count jdbcType INTEGER property useCount,1
OmsOrderItem private Integer productQuantity,OmsOrderItemMapper xml result column product quantity jdbcType INTEGER property productQuantity,1
PmsProductVertifyRecord private String vertifyMan,PmsProductVertifyRecordMapper xml if test vertifyMan null,1
OmsOrder private Date modifyTime,OmsOrderMapper xml if test modifyTime null,1
UmsMemberLevel private Integer growthPoint,UmsMemberLevelMapper xml if test growthPoint null,1
PmsSkuStock private String skuCode,PmsSkuStockMapper xml sku code record skuCode jdbcType VARCHAR,1
OmsOrder private Date modifyTime,OmsOrderMapper xml if test record modifyTime null,1
SmsFlashPromotion private Date endDate,SmsFlashPromotionMapper xml if test endDate null,1
CmsTopic private String attendType,CmsTopicMapper xml attend type attendType jdbcType VARCHAR,1
OmsOrder private String promotionInfo,OmsOrderMapper xml if test promotionInfo null,1
CmsSubject private String categoryName,CmsSubjectMapper xml category name record categoryName jdbcType VARCHAR,1
SmsCoupon private BigDecimal amount,SmsCouponMapper xml if test record amount null,1
CmsMemberReport private String reportMemberName,CmsMemberReportMapper xml if test record reportMemberName null,1
PmsProductLadder private BigDecimal discount,PmsProductLadderMapper xml insert into pms product ladder product id count discount,1
UmsMemberStatisticsInfo private Integer returnOrderCount,UmsMemberStatisticsInfoMapper xml couponCount jdbcType INTEGER commentCount jdbcType INTEGER returnOrderCount jdbcType INTEGER,1
SmsCouponHistory private Date useTime,SmsCouponHistoryMapper xml if test useTime null,1
PmsProductAttributeCategory private Integer paramCount,PmsProductAttributeCategoryMapper xml if test paramCount null,1
UmsAdmin private Date loginTime,UmsAdminMapper xml createTime jdbcType TIMESTAMP loginTime jdbcType TIMESTAMP status jdbcType INTEGER,1
UmsMemberLevel private BigDecimal freeFreightPoint,UmsMemberLevelMapper xml free freight point record freeFreightPoint jdbcType DECIMAL,1
PmsProductFullReduction private BigDecimal reducePrice,PmsProductFullReductionMapper xml result column reduce price jdbcType DECIMAL property reducePrice,1
PmsProduct private String detailHtml,PmsProductMapper xml if test detailHtml null,1
SmsHomeAdvertise private Integer clickCount,SmsHomeAdvertiseMapper xml click count clickCount jdbcType INTEGER,1
UmsMemberTag private BigDecimal finishOrderAmount,UmsMemberTagMapper xml if test finishOrderAmount null,1
PmsProduct private String detailMobileHtml,PmsProductMapper xml detail mobile html detailMobileHtml jdbcType LONGVARCHAR,1
PmsProduct private BigDecimal originalPrice,PmsProductMapper xml usePointLimit jdbcType INTEGER subTitle jdbcType VARCHAR originalPrice jdbcType DECIMAL,1
UmsMemberStatisticsInfo private Integer loginCount,UmsMemberStatisticsInfoMapper xml loginCount jdbcType INTEGER attendCount jdbcType INTEGER fansCount jdbcType INTEGER,1
SmsFlashPromotionProductRelation private Long flashPromotionSessionId,SmsFlashPromotionProductRelationMapper xml flashPromotionSessionId jdbcType BIGINT,1
UmsRole private Integer adminCount,UmsRoleMapper xml admin count record adminCount jdbcType INTEGER,1
SmsFlashPromotion private Date startDate,SmsFlashPromotionMapper xml start date startDate jdbcType DATE,1
PmsProductOperateLog private BigDecimal salePriceNew,PmsProductOperateLogMapper xml if test salePriceNew null,1
SmsHomeAdvertise private Integer clickCount,SmsHomeAdvertiseMapper xml click count clickCount jdbcType INTEGER,1
CmsHelpCategory private Integer helpCount,CmsHelpCategoryMapper xml if test helpCount null,1
OmsOrder private Integer confirmStatus,OmsOrderMapper xml receiverDetailAddress jdbcType VARCHAR note jdbcType VARCHAR confirmStatus jdbcType INTEGER,1
OmsOrderSetting private Integer flashOrderOvertime,OmsOrderSettingMapper xml if test flashOrderOvertime null,1
PmsProduct private String detailMobileHtml,PmsProductMapper xml if test detailMobileHtml null,1
PmsProduct private Date promotionStartTime,PmsProductMapper xml promotion start time promotionStartTime jdbcType TIMESTAMP,1
PmsProduct private Integer giftPoint,PmsProductMapper xml result column gift point jdbcType INTEGER property giftPoint,1
PmsComment private String pics,PmsCommentMapper xml pics record pics jdbcType VARCHAR,1
UmsMember private Integer luckeyCount,UmsMemberMapper xml if test record luckeyCount null,1
UmsMemberLevel private BigDecimal freeFreightPoint,UmsMemberLevelMapper xml if test record freeFreightPoint null,1
SmsFlashPromotionProductRelation private Long flashPromotionId,SmsFlashPromotionProductRelationMapper xml flash promotion id record flashPromotionId jdbcType BIGINT,1
UmsIntegrationConsumeSetting private Integer deductionPerAmount,UmsIntegrationConsumeSettingMapper xml if test deductionPerAmount null,1
OmsOrderSetting private Integer confirmOvertime,OmsOrderSettingMapper xml result column confirm overtime jdbcType INTEGER property confirmOvertime,1
PmsProductLadder private BigDecimal discount,PmsProductLadderMapper xml discount discount jdbcType DECIMAL,1
SmsFlashPromotion private Date startDate,SmsFlashPromotionMapper xml values title jdbcType VARCHAR startDate jdbcType DATE endDate jdbcType DATE,1
UmsMember private String job,UmsMemberMapper xml birthday jdbcType DATE city jdbcType VARCHAR job jdbcType VARCHAR personalizedSignature jdbcType VARCHAR,1
UmsMemberStatisticsInfo private Date recentOrderTime,UmsMemberStatisticsInfoMapper xml recent order time recentOrderTime jdbcType TIMESTAMP,1
UmsMember private String job,UmsMemberMapper xml if test job null,1
PmsComment private String pics,PmsCommentMapper xml product attribute collect couont read count pics member icon replay count,1
OmsCartItem private Date createDate,OmsCartItemMapper xml memberNickname jdbcType VARCHAR createDate jdbcType TIMESTAMP modifyDate jdbcType TIMESTAMP,1
PmsComment private Integer star,PmsCommentMapper xml star member ip create time,1
PmsProduct private String detailMobileHtml,PmsProductMapper xml result column detail mobile html jdbcType LONGVARCHAR property detailMobileHtml,1
SmsCoupon private Integer platform,SmsCouponMapper xml platform platform jdbcType INTEGER,1
SmsFlashPromotionLog private Date sendTime,SmsFlashPromotionLogMapper xml if test sendTime null,1
