text,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td class=""readOnly""><span jwcid=""@InsertText"" value=""ognl:item.text"">Text of this news.</span></td>",24,News.html,hispacta\src\main\webapp\WEB-INF\News.html
text,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.text"" displayName=""Text"">Text</span></td>",19,News.html,hispacta\src\main\webapp\WEB-INF\News.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btUpdate@Submit"" label=""message:Update"" selected=""ognl:page.submitTag""",37,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btCreate@Submit"" label=""message:Create"" selected=""ognl:page.submitTag""",41,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btEdit@Submit"" label=""message:Edit"" selected=""ognl:page.submitTag""",27,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btDelete@Submit"" label=""message:Delete"" selected=""ognl:page.submitTag""",39,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btInsert@Submit"" label=""message:Insert"" selected=""ognl:page.submitTag""",33,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btCreate@Submit"" label=""message:Create"" selected=""ognl:page.submitTag""",41,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btInsert@Submit"" label=""message:Insert"" selected=""ognl:page.submitTag""",33,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btList@Submit"" label=""message:ListItems"" selected=""ognl:page.submitTag""",46,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btDelete@Submit"" label=""message:Delete"" selected=""ognl:page.submitTag""",39,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btUpdate@Submit"" label=""message:Update"" selected=""ognl:page.submitTag""",37,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btList@Submit"" label=""message:ListItems"" selected=""ognl:page.submitTag""",46,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
submitTag,CrudPage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\CrudPage.java,"<input jwcid=""btEdit@Submit"" label=""message:Edit"" selected=""ognl:page.submitTag""",27,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.division"" displayName=""message:Division""/></td>",9,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<many-to-one name=""division"" class=""Division"" column=""division_id""/>",18,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<many-to-one name=""division"" class=""Division"" column=""division_id""/>",18,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><select jwcid=""division""/></td>",11,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""readOnly""><a jwcid=""@my:ItemLink"" itemPage=""Division"" item=""ognl:item.division"">My Division</a></td>",14,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""division.shortcut*lastName"">",32,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
division,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td><span jwcid=""@Insert"" value=""ognl:item.division.shortcut"">MD</span></td>",45,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<property name=""shortcut""/>",15,Division.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""shortcut"">",77,Divisions.html,hispacta\src\main\webapp\WEB-INF\Divisions.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""input""><input jwcid=""shortcut"" size=""10"" maxlength=""10"" /></td>",88,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<property name=""shortcut""/>",15,Division.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.shortcut"">DVI</span></td>",91,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""division.shortcut*lastName"">",32,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.shortcut"">Shortcut</span></td>",86,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td><span jwcid=""@Insert"" value=""ognl:item.shortcut"">DVI</span></td>",88,Divisions.html,hispacta\src\main\webapp\WEB-INF\Divisions.html
shortcut,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td><span jwcid=""@Insert"" value=""ognl:item.division.shortcut"">MD</span></td>",45,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""active"">",26,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""active"">",26,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<column name=""active"" sql-type=""NUMERIC(1)""/>",27,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<column name=""active"" sql-type=""NUMERIC(1)""/>",27,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<span jwcid=""@Conditional"" condition=""ognl:!item.active""><span key=""No""/></span>",80,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.active"" displayName=""message:Active""/></td>",73,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><input type=""checkbox"" jwcid=""active@Checkbox"" selected=""ognl:item.active""/></td>",75,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
active,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<span jwcid=""@Conditional"" condition=""ognl:item.active""><span key=""Yes""/></span>",79,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<property name=""nameEn"" column=""name_en""/>",14,Division.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<property name=""nameEn"" column=""name_en""/>",14,Division.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td><span jwcid=""@Insert"" value=""ognl:item.nameEn"">Division of Virtual Instrumentation</span></td>",87,Divisions.html,hispacta\src\main\webapp\WEB-INF\Divisions.html
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.nameEn"">Division of Virtual Instrumentation</span></td>",82,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""input""><input jwcid=""nameEn"" size=""50"" maxlength=""200"" /></td>",79,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""nameEn"">",72,Divisions.html,hispacta\src\main\webapp\WEB-INF\Divisions.html
nameEn,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.nameEn"">English Name</span></td>",77,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""lastName"" column=""last_name""/>",15,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""lastName"" column=""last_name""/>",15,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""lastName"">",17,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.lastName"">Miarka</span></td>",24,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.lastName"">Last Name</span></td>",19,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><input jwcid=""lastName"" size=""50"" maxlength=""100""/></td>",21,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""author.lastName"">",26,Newss.html,hispacta\src\main\webapp\WEB-INF\Newss.html
lastName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""division.shortcut*lastName"">",32,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
delegate,BasePage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java,"<span jwcid=""@Conditional"" condition=""ognl:page.delegate.hasErrors"">",6,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
delegate,BasePage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java,"<li jwcid=""errors@Foreach"" element=""li"" source=""ognl:page.delegate.allErrors"" class=""error"">",8,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
delegate,BasePage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java,"<form jwcid=""detailForm@Form"" id=""detailForm"" delegate=""ognl:page.delegate"" listener=""ognl:page.listeners.formSubmit"">",15,CrudPage.html,hispacta\src\main\resources\hispacta\tapestry\jwc\CrudPage.html
delegate,BasePage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java,"<span jwcid=""@Conditional"" condition=""ognl:page.delegate.hasErrors"">",6,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
delegate,BasePage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java,"<li jwcid=""errors@Foreach"" element=""li"" source=""ognl:page.delegate.allErrors"" class=""error"">",8,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
delegate,BasePage.java,hispacta\\src\\main\\java\\hispacta\\tapestry\\page\\BasePage.java,"<form jwcid=""detailForm@Form"" id=""detailForm"" delegate=""ognl:page.delegate"" listener=""ognl:page.listeners.formSubmit"">",15,CrudPage.html,hispacta\src\main\java\hispacta\tapestry\jwc\CrudPage.html
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<property name=""nameCz"" column=""name""/>",13,Division.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<property name=""nameCz"" column=""name""/>",13,Division.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.nameCz"">Divize virtualni instrumentace</span></td>",73,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""nameCz"">",67,Divisions.html,hispacta\src\main\webapp\WEB-INF\Divisions.html
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.nameCz"">Czech Name</span></td>",68,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td><span jwcid=""@Insert"" value=""ognl:item.nameCz"">Divize Virtualni Instrumentace</span></td>",86,Divisions.html,hispacta\src\main\webapp\WEB-INF\Divisions.html
nameCz,Division.java,hispacta\\src\\main\\java\\hispacta\\bo\\Division.java,"<td class=""input""><input jwcid=""nameCz"" size=""50"" maxlength=""200"" /></td>",70,Division.html,hispacta\src\main\webapp\WEB-INF\Division.html
password,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""password"" column=""passwd""/>",25,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
password,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""password"" column=""passwd""/>",25,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
password,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.password"" displayName=""message:Employee.password""/></td>",91,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
password,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><span jwcid=""password"" size=""20"" maxlength=""20""/></td>",92,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
author,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<many-to-one name=""author"" class=""Employee"" column=""employee_id""/>",13,News.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
author,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<many-to-one name=""author"" class=""Employee"" column=""employee_id""/>",13,News.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
author,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td valign=""top"" nowrap><span jwcid=""@Insert"" value=""ognl:item.author.fullName""/></td>",14,Home.html,hispacta\src\main\webapp\WEB-INF\Home.html
author,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""author.lastName"">",26,Newss.html,hispacta\src\main\webapp\WEB-INF\Newss.html
author,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<a jwcid=""@my:ItemLink"" itemPage=""Employee"" item=""ognl:item.author""/>",10,News.html,hispacta\src\main\webapp\WEB-INF\News.html
author,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td nowrap=""nowrap""><a jwcid=""@my:ItemLink"" itemPage=""Employee"" item=""ognl:item.author""/></td>",42,Newss.html,hispacta\src\main\webapp\WEB-INF\Newss.html
phone,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""phone""/>",22,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
phone,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""phone""/>",22,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
phone,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""phone"">",22,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
phone,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><input jwcid=""@TextField"" value=""ognl:item.phone"" size=""20"" maxlength=""20""/></td>",53,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
phone,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td><span jwcid=""@Insert"" value=""ognl:item.phone"">596 658 412</span></td>",43,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
phone,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.phone"">596 638 412</span>&nbsp;</td>",56,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
title,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""title""/>",20,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
title,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""title""/>",20,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
inserted,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<property name=""inserted""/>",14,News.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
inserted,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<property name=""inserted""/>",14,News.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
inserted,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""inserted"">",31,Newss.html,hispacta\src\main\webapp\WEB-INF\Newss.html
inserted,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.inserted"" format=""ognl:dateTimeFormat""/></td>",15,News.html,hispacta\src\main\webapp\WEB-INF\News.html
inserted,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td valign=""top"" nowrap><span jwcid=""@Insert"" value=""ognl:item.inserted"" format=""ognl:dateFormat""/></td>",12,Home.html,hispacta\src\main\webapp\WEB-INF\Home.html
inserted,News.java,hispacta\\src\\main\\java\\hispacta\\bo\\News.java,"<td align=""right"" nowrap=""nowrap""><span jwcid=""@Insert"" value=""ognl:item.inserted"" format=""ognl:dateTimeFormat""/></td>",43,Newss.html,hispacta\src\main\webapp\WEB-INF\Newss.html
username,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""username"" column=""login""/>",24,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
username,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""username"" column=""login""/>",24,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
username,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><span jwcid=""username@TextField"" value=""ognl:item.username"" size=""20"" maxlength=""20""/></td>",88,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
firstName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""firstName"" column=""first_name""/>",14,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
firstName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""firstName"" column=""first_name""/>",14,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
firstName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><input jwcid=""firstName"" size=""50"" maxlength=""100""/></td>",31,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
firstName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""readOnly""><span jwcid=""@Insert"" value=""ognl:item.firstName"">Karel</span></td>",34,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
firstName,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.firstName"">First Name</span></td>",29,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
email,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""email""/>",23,Employee.hbm.xml,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
email,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<property name=""email""/>",23,Employee.hbm.xml,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
email,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<a jwcid=""@my:OrderColumn"" orderProperties=""email"">",27,Employees.html,hispacta\src\main\webapp\WEB-INF\Employees.html
email,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""input""><span jwcid=""email"" size=""50"" maxlength=""100""/></td>",63,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
email,Employee.java,hispacta\\src\\main\\java\\hispacta\\bo\\Employee.java,"<td class=""label""><span jwcid=""@FieldLabel"" field=""ognl:components.email"" displayName=""Email"">Email</span></td>",61,Employee.html,hispacta\src\main\webapp\WEB-INF\Employee.html
