javaclassnum,fieldsprob,fieldsavg,fieldssum
0,1.0,3.0,12
0,0.75,2.5,10
0,0.75,2.5,10
0,1.0,5.333333333333333,48
0,1.0,5.333333333333333,48
0,0.4,2.0,30
0,0.3333333333333333,1.4666666666666666,22
0,0.4,1.7333333333333334,26
0,0.4,2.0,30
1,0.4666666666666667,3.7333333333333334,56
0,0.4,2.0,30
1,0.4666666666666667,3.7333333333333334,56
0,0.2,0.4,6
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
0,0.3333333333333333,1.4666666666666666,22
0,0.4,2.0,30
1,0.4666666666666667,3.7333333333333334,56
0,0.4,1.7333333333333334,26
1,0.4666666666666667,3.7333333333333334,56
0,0.4,2.0,30
0,0.2,0.4,6
0,0.4,2.0,30
0,0.4,1.7333333333333334,26
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
1,0.4444444444444444,9.333333333333334,84
1,0.4444444444444444,9.333333333333334,84
1,0.4444444444444444,9.333333333333334,84
0,1.0,3.0,12
0,0.75,2.5,10
0,1.0,3.0,12
0,0.75,2.5,10
0,0.75,2.5,10
0,0.625,4.125,33
0,0.625,4.125,33
0,0.75,6.0,48
0,0.75,6.0,48
0,0.75,6.0,48
0,0.625,4.125,33
0,0.625,4.125,33
0,0.75,6.0,48
0,0.75,6.0,48
0,0.625,4.125,33
0,0.625,4.125,33
0,0.625,4.125,33
0,0.625,4.125,33
0,0.75,6.0,48
0,0.75,6.0,48
0,0.75,6.0,48
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
0,0.4,1.7333333333333334,26
0,0.4,1.7333333333333334,26
0,0.4,2.2666666666666666,34
0,0.4,2.2666666666666666,34
0,0.4,2.2666666666666666,34
0,0.2,0.4,6
0,0.4375,0.8125,13
0,0.5625,2.9375,47
0,0.3125,0.8125,13
0,0.4375,0.8125,13
0,0.3125,1.0625,17
0,0.75,4.25,68
0,0.3125,1.0625,17
0,0.75,4.25,68
0,0.125,0.125,2
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,1.0,8.0,56
0,1.0,8.0,56
0,1.0,8.0,56
0,1.0,8.0,56
0,0.8571428571428571,6.142857142857143,43
0,0.8571428571428571,6.142857142857143,43
0,0.8571428571428571,6.142857142857143,43
1,0.26666666666666666,0.4,6
0,0.6666666666666666,2.3333333333333335,7
0,0.6666666666666666,2.3333333333333335,7
0,0.5,1.5,6
0,0.5,1.5,6
1,0.5714285714285714,0.7142857142857143,5
1,0.5714285714285714,3.7142857142857144,26
0,0.4375,0.8125,13
0,0.75,4.25,68
0,0.75,4.25,68
0,0.75,4.25,68
0,0.5625,2.9375,47
0,0.4,1.7333333333333334,26
1,0.4666666666666667,3.7333333333333334,56
0,0.4,2.0,30
1,0.4666666666666667,3.7333333333333334,56
0,0.3333333333333333,1.4666666666666666,22
0,0.4,2.2666666666666666,34
0,0.3333333333333333,1.4666666666666666,22
1,0.4,2.933333333333333,44
1,0.4,2.933333333333333,44
0,0.4,2.2666666666666666,34
1,0.4666666666666667,3.7333333333333334,56
1,0.4666666666666667,3.7333333333333334,56
0,0.3333333333333333,1.4666666666666666,22
1,0.4,2.933333333333333,44
0,0.3333333333333333,1.4666666666666666,22
1,0.26666666666666666,2.0,30
1,0.26666666666666666,2.0,30
1,0.26666666666666666,2.0,30
0,1.0,5.555555555555555,50
0,1.0,5.555555555555555,50
0,1.0,5.555555555555555,50
0,1.0,5.555555555555555,50
1,0.5714285714285714,0.7142857142857143,5
1,0.5714285714285714,3.7142857142857144,26
0,0.3125,0.8125,13
0,0.3125,1.0625,17
0,0.5625,2.9375,47
0,0.3125,1.0625,17
0,0.25,0.8125,13
0,0.5625,2.9375,47
0,0.25,0.8125,13
0,0.25,0.8125,13
0,0.5625,2.9375,47
0,0.4375,0.8125,13
0,0.75,4.25,68
0,0.25,0.8125,13
0,0.8,2.6,26
0,0.8,2.6,26
0,0.8,2.6,26
0,0.8,2.6,26
0,0.8,2.6,26
0,0.2,0.2,1
0,0.2,0.4,2
0,0.2,0.2,1
0,0.8,2.6,13
0,0.2,0.4,2
0,0.8,2.6,13
0,0.8,2.6,13
0,0.2,0.4,2
0,0.2,0.4,2
0,0.75,4.25,68
0,0.75,4.25,68
0,0.75,4.25,68
0,1.0,8.0,56
0,0.8571428571428571,6.142857142857143,43
0,0.8571428571428571,6.142857142857143,43
0,1.0,8.0,56
0,0.8571428571428571,6.142857142857143,43
0,1.0,8.0,56
0,0.8,2.6,26
1,0.4,2.933333333333333,44
1,0.4,2.933333333333333,44
1,0.4,2.933333333333333,44
1,0.4,2.933333333333333,44
1,0.4,2.933333333333333,44
0,1.0,8.0,56
0,1.0,8.0,56
0,1.0,8.0,56
0,0.8571428571428571,6.142857142857143,43
0,0.8571428571428571,6.142857142857143,43
0,0.8571428571428571,6.142857142857143,43
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.0,3
0,1.0,2.0,2
0,1.0,3.0,3
0,1.0,3.0,3
0,1.0,2.0,2
0,0.3333333333333333,1.4166666666666667,17
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,0.25,0.5,2
0,0.25,0.5,2
0,0.25,0.5,2
0,0.25,0.5,2
0,0.4,2.0,30
0,0.4,2.2666666666666666,34
0,0.4,2.0,30
1,0.4666666666666667,3.7333333333333334,56
0,0.6666666666666666,3.0,9
0,0.75,4.25,68
0,0.75,4.25,68
0,0.75,4.25,68
0,0.75,4.25,68
0,1.0,5.333333333333333,48
0,1.0,3.8333333333333335,46
0,0.8,4.6,46
0,1.0,8.0,56
0,1.0,8.0,56
0,1.0,8.0,56
0,1.0,5.333333333333333,48
0,1.0,5.333333333333333,48
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,0.8,4.6,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,3.8333333333333335,46
0,1.0,5.5,33
0,0.5,0.75,3
0,1.0,5.5,33
0,0.5,0.75,3
0,0.2222222222222222,1.8888888888888888,17
0,0.6666666666666666,2.6666666666666665,8
0,0.4,2.8,28
0,0.25,1.4166666666666667,17
0,0.5,3.0,6
0,0.2857142857142857,2.4285714285714284,17
0,0.26666666666666666,1.2666666666666666,19
0,0.875,3.625,29
0,0.6666666666666666,5.666666666666667,17
0,0.5,3.0,6
0,0.4,2.8,28
0,0.1875,1.5,24
0,0.375,3.0,24
0,0.25,1.5,6
0,0.5,2.5,10
0,0.25,1.5,6
0,0.25,1.5,6
0,0.2222222222222222,1.8888888888888888,17
0,0.6666666666666666,2.6666666666666665,8
0,0.4,2.8,28
0,0.25,1.4166666666666667,17
0,0.5,3.0,6
0,0.2857142857142857,2.4285714285714284,17
0,0.26666666666666666,1.2666666666666666,19
0,0.875,3.625,29
0,0.6666666666666666,5.666666666666667,17
0,0.5,3.0,6
0,0.4,2.8,28
0,0.1875,1.5,24
0,0.375,3.0,24
0,0.25,1.5,6
0,0.5,2.5,10
0,0.25,1.5,6
0,0.25,1.5,6
0,0.2222222222222222,1.8888888888888888,17
0,0.6666666666666666,2.6666666666666665,8
0,0.4,2.8,28
0,0.25,1.4166666666666667,17
0,0.5,3.0,6
0,0.2857142857142857,2.4285714285714284,17
0,0.26666666666666666,1.2666666666666666,19
0,0.875,3.625,29
0,0.6666666666666666,5.666666666666667,17
0,0.5,3.0,6
0,0.4,2.8,28
0,0.1875,1.5,24
0,0.375,3.0,24
0,0.25,1.5,6
0,0.5,2.5,10
0,0.25,1.5,6
0,0.25,1.5,6
0,0.2222222222222222,1.8888888888888888,17
0,0.6666666666666666,2.6666666666666665,8
0,0.4,2.8,28
0,0.25,1.4166666666666667,17
0,0.5,3.0,6
0,0.2857142857142857,2.4285714285714284,17
0,0.26666666666666666,1.2666666666666666,19
0,0.875,3.625,29
0,0.6666666666666666,5.666666666666667,17
0,0.5,3.0,6
0,0.4,2.8,28
0,0.1875,1.5,24
0,0.375,3.0,24
0,0.25,1.5,6
0,0.5,2.5,10
0,0.25,1.5,6
0,0.25,1.5,6
2,0.2222222222222222,3.3333333333333335,30
0,0.6666666666666666,5.0,15
0,0.4,3.4,34
0,0.25,2.25,27
0,0.5,6.5,13
0,0.16666666666666666,2.5,30
1,0.5333333333333333,3.533333333333333,53
0,0.375,5.75,46
0,1.0,17.666666666666668,53
0,0.5,6.5,13
0,0.4,3.4,34
0,0.1875,2.1875,35
0,0.375,4.375,35
0,0.25,3.25,13
0,0.25,3.25,13
0,0.5,5.0,20
0,0.25,3.25,13
2,0.2222222222222222,2.4444444444444446,22
0,0.6666666666666666,4.666666666666667,14
0,0.4,2.5,25
0,0.25,1.5833333333333333,19
0,0.5,6.0,12
0,0.16666666666666666,1.8333333333333333,22
3,0.3333333333333333,2.533333333333333,38
0,0.375,3.5,28
0,1.0,13.333333333333334,40
0,0.5,6.0,12
0,0.4,2.5,25
0,0.1875,1.4375,23
0,0.375,2.875,23
0,0.25,3.0,12
0,0.25,3.0,12
0,0.5,4.5,18
0,0.25,3.0,12
2,0.2222222222222222,2.4444444444444446,22
0,0.6666666666666666,4.666666666666667,14
0,0.4,2.5,25
0,0.25,1.5833333333333333,19
0,0.5,6.0,12
0,0.16666666666666666,1.8333333333333333,22
3,0.3333333333333333,2.533333333333333,38
0,0.375,3.5,28
0,1.0,13.333333333333334,40
0,0.5,6.0,12
0,0.4,2.5,25
0,0.1875,1.4375,23
0,0.375,2.875,23
0,0.25,3.0,12
0,0.25,3.0,12
0,0.5,4.5,18
0,0.25,3.0,12
2,0.2222222222222222,3.3333333333333335,30
0,0.6666666666666666,5.0,15
0,0.4,3.4,34
0,0.25,2.25,27
0,0.5,6.5,13
0,0.16666666666666666,2.5,30
1,0.5333333333333333,3.533333333333333,53
0,0.375,5.75,46
0,1.0,17.666666666666668,53
0,0.5,6.5,13
0,0.4,3.4,34
0,0.1875,2.1875,35
0,0.375,4.375,35
0,0.25,3.25,13
0,0.25,3.25,13
0,0.5,5.0,20
0,0.25,3.25,13
0,0.2222222222222222,2.3333333333333335,21
0,0.6666666666666666,4.0,12
0,0.4,3.1,31
0,0.25,2.0833333333333335,25
0,0.5,5.0,10
0,0.16666666666666666,1.75,21
0,0.2857142857142857,3.0,21
2,0.4666666666666667,2.2,33
0,0.375,4.625,37
0,0.5,5.0,10
0,0.4,3.1,31
0,0.1875,1.6875,27
0,0.375,3.375,27
0,0.25,2.5,10
0,0.25,2.5,10
0,0.25,2.5,10
0,0.25,2.5,10
0,0.3333333333333333,1.6666666666666667,15
0,0.6666666666666666,3.3333333333333335,10
0,0.4,1.4,14
0,0.3333333333333333,1.1666666666666667,14
0,0.5,4.0,8
0,0.16666666666666666,1.1666666666666667,14
0,0.2857142857142857,2.0,14
0,0.375,4.75,38
0,0.5,4.0,8
0,0.4,1.4,14
0,0.125,0.875,14
0,0.25,1.75,14
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.5555555555555556,1.4444444444444444,13
0,1.0,4.0,12
0,0.8,2.6,26
0,0.5833333333333334,1.9166666666666667,23
0,0.5,1.5,3
0,0.16666666666666666,0.5,6
0,0.42857142857142855,1.0,7
0,0.375,1.125,9
0,0.6666666666666666,2.0,6
0,0.5,1.5,3
0,0.8,2.6,26
0,0.125,0.375,6
0,0.25,0.75,6
0,0.25,0.75,3
0,0.25,0.75,3
0,0.5,1.0,4
0,0.5,1.75,7
0,0.3333333333333333,1.6666666666666667,15
0,0.6666666666666666,3.3333333333333335,10
0,0.4,1.4,14
0,0.3333333333333333,1.1666666666666667,14
0,0.5,4.0,8
0,0.16666666666666666,1.1666666666666667,14
0,0.2857142857142857,2.0,14
0,0.375,4.75,38
0,1.0,5.0,15
0,0.5,4.0,8
0,0.4,1.4,14
0,0.125,0.875,14
0,0.25,1.75,14
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.3333333333333333,1.6666666666666667,15
0,0.6666666666666666,3.3333333333333335,10
0,0.4,1.4,14
0,0.3333333333333333,1.1666666666666667,14
0,0.5,4.0,8
0,0.16666666666666666,1.1666666666666667,14
0,0.2857142857142857,2.0,14
0,0.375,4.75,38
0,1.0,5.0,15
0,0.5,4.0,8
0,0.4,1.4,14
0,0.125,0.875,14
0,0.25,1.75,14
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.3333333333333333,1.6666666666666667,15
0,0.6666666666666666,3.3333333333333335,10
0,0.4,1.4,14
0,0.3333333333333333,1.1666666666666667,14
0,0.5,4.0,8
0,0.16666666666666666,1.1666666666666667,14
0,0.2857142857142857,2.0,14
0,0.375,4.75,38
0,1.0,5.0,15
0,0.5,4.0,8
0,0.4,1.4,14
0,0.125,0.875,14
0,0.25,1.75,14
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.3333333333333333,1.6666666666666667,15
0,0.6666666666666666,3.3333333333333335,10
0,0.4,1.4,14
0,0.3333333333333333,1.1666666666666667,14
0,0.5,4.0,8
0,0.16666666666666666,1.1666666666666667,14
0,0.2857142857142857,2.0,14
0,0.375,4.75,38
0,1.0,5.0,15
0,0.5,4.0,8
0,0.4,1.4,14
0,0.125,0.875,14
0,0.25,1.75,14
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.25,2.0,8
0,0.2222222222222222,0.2222222222222222,2
0,0.6666666666666666,1.0,3
0,0.3,0.9,9
0,0.25,0.75,9
0,0.5,0.5,1
0,0.16666666666666666,0.16666666666666666,2
0,0.42857142857142855,0.5714285714285714,4
0,0.375,1.125,9
0,1.0,1.0,3
0,0.5,0.5,1
0,0.3,0.9,9
0,0.125,0.125,2
0,0.25,0.25,2
0,0.25,0.25,1
0,0.25,0.25,1
0,0.5,0.75,3
0,0.25,0.25,1
0,0.3333333333333333,0.8888888888888888,8
0,0.6666666666666666,2.0,6
0,0.3,1.0,10
0,0.25,0.8333333333333334,10
0,0.5,1.0,2
0,0.16666666666666666,0.5833333333333334,7
0,0.2857142857142857,1.0,7
0,0.13333333333333333,0.4666666666666667,7
0,0.25,0.875,7
0,0.6666666666666666,2.3333333333333335,7
0,0.5,1.0,2
0,0.3,1.0,10
0,0.25,0.875,7
0,0.25,0.5,2
0,0.25,0.5,2
0,0.25,0.5,2
0,0.5,0.75,3
0,0.3333333333333333,0.8888888888888888,8
0,0.6666666666666666,2.0,6
0,0.3,1.0,10
0,0.25,0.8333333333333334,10
0,0.5,1.0,2
0,0.16666666666666666,0.5833333333333334,7
0,0.2857142857142857,1.0,7
0,0.13333333333333333,0.4666666666666667,7
0,0.25,0.875,7
0,0.6666666666666666,2.3333333333333335,7
0,0.5,1.0,2
0,0.3,1.0,10
0,0.25,0.875,7
0,0.25,0.5,2
0,0.25,0.5,2
0,0.25,0.5,2
0,0.5,0.75,3
0,0.2222222222222222,1.0,9
0,0.6666666666666666,1.0,3
0,0.3,0.6,6
0,0.16666666666666666,0.4166666666666667,5
0,0.5,1.0,2
0,0.16666666666666666,0.75,9
0,0.2857142857142857,1.2857142857142858,9
0,0.13333333333333333,0.6,9
0,0.25,1.125,9
0,0.6666666666666666,3.0,9
0,0.5,1.0,2
0,0.3,0.6,6
0,0.625,1.625,13
0,0.25,0.5,2
0,0.25,0.5,2
0,0.5,1.25,5
0,0.75,1.25,5
0,0.3333333333333333,1.1111111111111112,10
0,0.6666666666666666,2.6666666666666665,8
0,0.4,1.6,16
0,0.25,1.1666666666666667,14
0,0.5,2.0,4
0,0.16666666666666666,0.75,9
0,0.2857142857142857,1.2857142857142858,9
0,0.13333333333333333,0.6,9
0,0.25,1.125,9
0,1.0,4.333333333333333,13
0,0.5,2.0,4
0,0.4,1.6,16
0,0.625,2.125,17
0,0.25,1.0,4
0,0.25,1.0,4
0,0.25,1.0,4
0,0.5,1.5,6
0,0.3333333333333333,1.1111111111111112,10
0,0.6666666666666666,2.6666666666666665,8
0,0.4,1.6,16
0,0.25,1.1666666666666667,14
0,0.5,2.0,4
0,0.16666666666666666,0.75,9
0,0.2857142857142857,1.2857142857142858,9
0,0.13333333333333333,0.6,9
0,0.25,1.125,9
0,1.0,4.333333333333333,13
0,0.5,2.0,4
0,0.4,1.6,16
0,0.625,2.125,17
0,0.25,1.0,4
0,0.25,1.0,4
0,0.25,1.0,4
0,0.5,1.5,6
0,0.3333333333333333,1.1111111111111112,10
0,0.6666666666666666,2.6666666666666665,8
0,0.4,1.6,16
0,0.25,1.1666666666666667,14
0,0.5,2.0,4
0,0.16666666666666666,0.75,9
0,0.2857142857142857,1.2857142857142858,9
0,0.13333333333333333,0.6,9
0,0.25,1.125,9
0,1.0,4.333333333333333,13
0,0.5,2.0,4
0,0.4,1.6,16
0,0.625,2.125,17
0,0.25,1.0,4
0,0.25,1.0,4
0,0.25,1.0,4
0,0.5,1.5,6
0,0.2222222222222222,1.0,9
0,0.6666666666666666,1.0,3
0,0.3,0.6,6
0,0.16666666666666666,0.4166666666666667,5
0,0.5,1.0,2
0,0.16666666666666666,0.75,9
0,0.2857142857142857,1.2857142857142858,9
0,0.13333333333333333,0.6,9
0,0.25,1.125,9
0,0.6666666666666666,3.0,9
0,0.5,1.0,2
0,0.3,0.6,6
0,0.625,1.625,13
0,0.25,0.5,2
0,0.25,0.5,2
0,0.5,1.25,5
0,0.75,1.25,5
0,0.3333333333333333,1.1111111111111112,10
0,0.6666666666666666,2.6666666666666665,8
0,0.4,1.6,16
0,0.25,1.1666666666666667,14
0,0.5,2.0,4
0,0.16666666666666666,0.75,9
0,0.2857142857142857,1.2857142857142858,9
0,0.13333333333333333,0.6,9
0,0.25,1.125,9
0,1.0,4.333333333333333,13
0,0.5,2.0,4
0,0.4,1.6,16
0,0.625,2.125,17
0,0.25,1.0,4
0,0.25,1.0,4
0,0.25,1.0,4
0,0.5,1.5,6
0,0.1111111111111111,0.1111111111111111,1
0,0.3333333333333333,0.3333333333333333,1
0,0.2,0.2,2
0,0.16666666666666666,0.16666666666666666,2
0,0.5,0.5,1
0,0.08333333333333333,0.08333333333333333,1
0,0.14285714285714285,0.14285714285714285,1
0,0.06666666666666667,0.06666666666666667,1
0,0.125,0.125,1
0,0.3333333333333333,0.3333333333333333,1
0,0.5,0.5,1
0,0.2,0.2,2
0,0.25,0.25,2
0,0.25,0.25,1
0,0.25,0.25,1
0,0.25,0.25,1
0,0.25,0.25,1
0,0.2222222222222222,2.0,18
0,0.6666666666666666,6.0,18
0,0.3,3.3,33
0,0.16666666666666666,1.9166666666666667,23
0,0.5,8.5,17
0,0.08333333333333333,1.4166666666666667,17
0,0.14285714285714285,2.4285714285714284,17
0,0.06666666666666667,1.1333333333333333,17
0,0.125,2.125,17
0,0.6666666666666666,15.333333333333334,46
0,0.5,8.5,17
0,0.3,3.3,33
0,0.875,5.75,46
0,0.25,4.25,17
0,0.25,4.25,17
0,0.25,4.25,17
0,0.25,4.25,17
0,0.2222222222222222,2.0,18
0,0.6666666666666666,6.0,18
0,0.3,3.3,33
0,0.16666666666666666,1.9166666666666667,23
0,0.5,8.5,17
0,0.08333333333333333,1.4166666666666667,17
0,0.14285714285714285,2.4285714285714284,17
0,0.06666666666666667,1.1333333333333333,17
0,0.125,2.125,17
0,0.6666666666666666,15.333333333333334,46
0,0.5,8.5,17
0,0.3,3.3,33
0,0.875,5.75,46
0,0.25,4.25,17
0,0.25,4.25,17
0,0.25,4.25,17
0,0.25,4.25,17
0,0.2222222222222222,2.0,18
0,0.6666666666666666,6.0,18
0,0.3,3.3,33
0,0.16666666666666666,1.9166666666666667,23
0,0.5,8.5,17
0,0.08333333333333333,1.4166666666666667,17
0,0.14285714285714285,2.4285714285714284,17
0,0.06666666666666667,1.1333333333333333,17
0,0.125,2.125,17
0,0.6666666666666666,15.333333333333334,46
0,0.5,8.5,17
0,0.3,3.3,33
0,0.875,5.75,46
0,0.25,4.25,17
0,0.25,4.25,17
0,0.25,4.25,17
0,0.25,4.25,17
0,0.5,2.6,26
0,0.13333333333333333,1.0666666666666667,16
0,0.25,0.75,6
0,0.3333333333333333,1.3333333333333333,16
0,1.0,5.5,33
0,0.5,2.6,26
0,0.16666666666666666,1.3333333333333333,16
0,0.15789473684210525,0.3684210526315789,7
0,0.17647058823529413,0.4117647058823529,7
0,0.5,2.6,26
0,0.13333333333333333,1.0666666666666667,16
0,0.25,0.75,6
0,0.3333333333333333,1.3333333333333333,16
0,1.0,5.5,33
0,0.5,2.6,26
0,0.16666666666666666,1.3333333333333333,16
0,0.15789473684210525,0.3684210526315789,7
0,0.17647058823529413,0.4117647058823529,7
0,0.4,1.9,19
0,0.5,4.25,34
0,0.25,1.4166666666666667,17
0,0.4444444444444444,1.6666666666666667,15
0,0.5,2.1666666666666665,13
0,0.4,1.9,19
0,0.5,2.5,30
0,0.2631578947368421,2.526315789473684,48
0,0.29411764705882354,2.823529411764706,48
0,0.4,1.6,16
0,0.625,4.75,38
0,0.25,1.1666666666666667,14
0,0.4444444444444444,2.2222222222222223,20
0,0.5,2.5,15
0,0.4,1.6,16
0,0.5833333333333334,4.666666666666667,56
0,0.2631578947368421,3.0526315789473686,58
0,0.29411764705882354,3.411764705882353,58
0,0.4,1.9,19
0,0.5,4.25,34
0,0.25,1.4166666666666667,17
0,0.4444444444444444,1.6666666666666667,15
0,0.5,2.1666666666666665,13
0,0.4,1.9,19
0,0.5,2.5,30
0,0.2631578947368421,2.526315789473684,48
0,0.29411764705882354,2.823529411764706,48
0,0.2,0.2,2
0,0.25,0.25,2
0,0.16666666666666666,0.16666666666666666,2
0,0.1111111111111111,0.1111111111111111,1
0,0.16666666666666666,0.16666666666666666,1
0,0.2,0.2,2
0,0.25,0.5,6
0,0.15789473684210525,0.5263157894736842,10
0,0.17647058823529413,0.5882352941176471,10
0,0.4,1.6,16
0,0.625,4.75,38
0,0.25,1.1666666666666667,14
0,0.4444444444444444,2.2222222222222223,20
0,0.5,2.5,15
0,0.4,1.6,16
0,0.5833333333333334,4.666666666666667,56
0,0.2631578947368421,3.0526315789473686,58
0,0.29411764705882354,3.411764705882353,58
0,0.3,1.0,10
0,0.5,2.125,17
0,0.25,0.8333333333333334,10
0,0.5555555555555556,2.111111111111111,19
0,0.6666666666666666,2.3333333333333335,14
0,0.3,1.0,10
0,0.4166666666666667,1.8333333333333333,22
0,0.21052631578947367,1.105263157894737,21
0,0.23529411764705882,1.2352941176470589,21
0,0.4,1.6,16
0,0.625,3.75,30
0,0.25,1.25,15
0,0.5555555555555556,4.777777777777778,43
0,0.6666666666666666,4.5,27
0,0.4,1.6,16
0,0.5,2.8333333333333335,34
0,0.3157894736842105,4.105263157894737,78
0,0.29411764705882354,2.588235294117647,44
0,0.3,1.0,10
0,0.5,2.125,17
0,0.25,0.8333333333333334,10
0,0.5555555555555556,2.111111111111111,19
0,0.6666666666666666,2.3333333333333335,14
0,0.3,1.0,10
